name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Mangaldeep Puja Agarbatti, Sandal, 60 Sticks (Pack of 2)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81FXb9pmHdL._AC_UL320_.jpg,https://www.amazon.in/Mangaldeep-Puja-Agarbatti-Sandal-Sticks/dp/B08DNXZDLN/ref=sr_1_5367?qid=1679214547&s=kitchen&sr=1-5367,4.2,390,₹46,₹70
GM 3041 Trio 2 Pin Flex Box 5 Mtr. with Indicator & International Socket,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Z8DXbt6AL._AC_UL320_.jpg,https://www.amazon.in/GM-Modular-3041-Trio-Flex-meter/dp/B00IP6C1AI/ref=sr_1_737?qid=1679214458&s=kitchen&sr=1-737,4.4,"12,922",₹299,₹394
"Dettol Liquid Disinfectant for Floor Cleaner, Surface Disinfection , Personal Hygiene (Lavender Blossom , 1L)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51Ir+7CLCWL._AC_UL320_.jpg,https://www.amazon.in/Dettol-Disinfectant-Disinfection-Personal-Lavender/dp/B09KBFTL7H/ref=sr_1_379?qid=1679214452&s=kitchen&sr=1-379,4.3,"2,367",₹305,₹347
"Twizzle Hand wash Dispenser Liquid Soap Shampoo Dispenser Pump Bottle Wall Mounted for Bathroom Kitchen Wash Basin (400ml,...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61k747oGaFL._AC_UL320_.jpg,https://www.amazon.in/Twizzle-Dispenser-Handwash-Shampoo-Bathroom/dp/B09RMG69ZS/ref=sr_1_3676?qid=1679214514&s=kitchen&sr=1-3676,4.2,234,₹295,"₹1,299"
"ORJILO Microfiber Feather Duster Extendable Duster with 100 inches Extra Long Pole, Bendable Head & Long Handle Dusters fo...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/614BSL5MO9L._AC_UL320_.jpg,https://www.amazon.in/ORJILO-Microfiber-Extendable-100-Furniture/dp/B0BSRT6L34/ref=sr_1_5304?qid=1679214545&s=kitchen&sr=1-5304,4.2,35,₹305,₹999
Shalimar Zip 'N' Lock Reusable Slider Bag Size ( Medium ) Zip Lock Bag / Vegetable Bag / Freeze Bag / MultiPurpose Storage...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71nLEwT+awS._AC_UL320_.jpg,https://www.amazon.in/Shalimar-Reusable-ZipLock-Vegetable-Multi-Purpose/dp/B096MPXFMN/ref=sr_1_7739?qid=1679214591&s=kitchen&sr=1-7739,4.1,351,₹399,₹423
"MEXONIC Leather Grip Coffee Cup Sipper Glass with Straw Mug with Straw Coffee Cup with Leather Grip, glass bottle with str...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61MpTSeCGlL._AC_UL320_.jpg,https://www.amazon.in/MEXONIC-Leather-Grip-Coffee-Cup/dp/B0BS45J38X/ref=sr_1_7118?qid=1679214581&s=kitchen&sr=1-7118,4.8,69,₹299,"₹1,499"
Asian Paints ezycr8 Touchwood Wood Coating Spray for interior & Exterior Usage,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51meCPK1itL._AC_UL320_.jpg,https://www.amazon.in/Asian-Paints-ezyCR8-Touchwood-Coating/dp/B08G8QLQP7/ref=sr_1_740?qid=1679214458&s=kitchen&sr=1-740,4.1,"3,880",₹203,₹400
"Indianara Set of 3 Beautiful Flower vases Framed Art Painting (6 X 13, 10.2 X 13, 6 X 13 inch)-Multicolour",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81Zuw3FZQXL._AC_UL320_.jpg,https://www.amazon.in/Indianara-Floral-Paintings-Without-Glass/dp/B07637PF24/ref=sr_1_4016?qid=1679214522&s=kitchen&sr=1-4016,4.1,"2,918",₹269,"₹1,200"
"Zemic Portable Shoe Rack Organizer with Door, 20 Pairs Shoe Storage Cabinet Easy Assembly, Plastic Adjustable Shoe Storage...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61tYxdoTe1L._AC_UL320_.jpg,https://www.amazon.in/Zemic-Adjustable-Detachable-Expandable-Black10Shelf5Door/dp/B0BPP3K9YC/ref=sr_1_7862?qid=1679214596&s=kitchen&sr=1-7862,4.5,"1,746","₹2,672","₹7,475"
"NAIDEV Kitchen Faucet Sprayer Head Faucet Extender Nozzle,Kitchen Faucet, 2 Modes Adjustable High Water Flow Sink Faucet B...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51L6s3pHjhL._AC_UL320_.jpg,https://www.amazon.in/NAIDEV-Extender-Adjustable-Universal-stereotyped/dp/B0B2WXF592/ref=sr_1_7760?qid=1679214593&s=kitchen&sr=1-7760,4.2,43,₹499,₹799
BSB HOME Premium Cotton Elastic Fitted Bedsheets with 2 King Size Pillow Covers | Double Bed with All Around Elastic 180 T...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61EmDwmWpWL._AC_UL320_.jpg,https://www.amazon.in/BSB-HOME-Elastic-Fitted-Bedsheets/dp/B09DYC7DFK/ref=sr_1_6512?qid=1679214568&s=kitchen&sr=1-6512,3.8,130,₹529,"₹1,999"
Kuber Industries Storage Box|Toy Box Storage For Kids|Foldable Storage Box|Storage Box For Clothes|Pack of 3 (Black),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81Uu4ZckjBL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Multipurposes-Rectangular-HS40KUBMART23916/dp/B09B3TWSRZ/ref=sr_1_6247?qid=1679214562&s=kitchen&sr=1-6247,3.9,413,₹489,₹549
MAA HOME CONCEPT (40x60 cm Solid 1500 GSM Microfiber Bath Mat Super Absorbent/ Anti-Skid Mats for Bathroom/ Bedroom/ Door ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81krX1xwsDL._AC_UL320_.jpg,https://www.amazon.in/MAA-HOME-CONCEPT-Microfiber-Absorbent/dp/B0BJ988744/ref=sr_1_1020?qid=1679214467&s=kitchen&sr=1-1020,4.4,54,₹239,₹699
Sellsfly Hair Towel Wrap Absorbent Towel Hair-Drying Bathrobe Magic Hair Warp Towel Super Quick-Drying Microfiber Bath Tow...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71Whr-NEnRS._AC_UL320_.jpg,https://www.amazon.in/Sellsfly-Hair-Drying-Quick-Drying-Microfiber-Multicolor-400gsm/dp/B09QCPPY9K/ref=sr_1_3759?qid=1679214516&s=kitchen&sr=1-3759,4.2,678,₹145,₹599
Borosil KLIP-N-STORE S/3 STORAGE CONTAINER ROUND (240 + 240 + 240 ML),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51XW3VdZ7bS._AC_UL320_.jpg,https://www.amazon.in/Borosil-Microwavable-Klip-N-Store-Containers-Glass/dp/B07BBLTT9B/ref=sr_1_6250?qid=1679214562&s=kitchen&sr=1-6250,4.5,346,₹924,₹945
"Kmils Glass 500 ml Oil Dispenser for Kitchen, Oil Container, Oil Bottle for Kitchen, Oil Can & Oil Pourer for Kitchen with...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61RKP7+k9rL._AC_UL320_.jpg,https://www.amazon.in/Kmils-Dispenser-Container-Silicone-Transparent/dp/B0BSLT859M/ref=sr_1_4026?qid=1679214522&s=kitchen&sr=1-4026,4.9,17,₹299,₹700
Portronics My Buddy Hexa 22 Adjustable Tabletop Laptop Stand with Mobile Holder Ventilated Portable Foldable Compatible fo...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61kpQAAVUoL._AC_UL320_.jpg,https://www.amazon.in/Portronics-POR-1157-Portable-Adjustable-Rotational/dp/B08LKJVN1T/ref=sr_1_1957?qid=1679214488&s=kitchen&sr=1-1957,4.2,"4,702",₹399,"₹1,299"
"GM 3060 E-Book 4 + 1 Power Strip 240 Volts with Master Switch, Indicator, Safety Shutter & 4 International sockets, Red & ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/519RgXY+lRL._AC_UL320_.jpg,https://www.amazon.in/GM-Modular-3060-Book-Multicolour/dp/B008XT42JU/ref=sr_1_43?qid=1679214443&s=kitchen&sr=1-43,4.5,"51,420",₹459,₹590
Festiko Ramadan Decorations for Home Ramadan Kareem Banner with Gold Glitter Moon Stars Garland for Eid Mubarak Decor,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71MK7zHADYL._AC_UL320_.jpg,https://www.amazon.in/Festiko-Ramadan-Decorations-Glitter-Garland/dp/B08ZNS3LFX/ref=sr_1_4420?qid=1679214531&s=kitchen&sr=1-4420,4.1,72,₹224,₹499
"Equal 2 Inch Caster for Office Chair for Office/Home, Universal Compatible Caster (Pack of 5) - Pin Type (11/22 mm), Safe ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Kq8NP500L._AC_UL320_.jpg,https://www.amazon.in/Equal-Caster-Office-Universal-Compatible/dp/B0B41YB37B/ref=sr_1_6923?qid=1679214575&s=kitchen&sr=1-6923,4.7,60,₹299,₹799
"TrustBasket Reusable,Heavy Duty Garden Hand Gloves 2 Count (Pack Of 1) Parrot Green",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71dJiDl1rAL._AC_UL320_.jpg,https://www.amazon.in/Trust-Basket-Reusable-Garden-Gloves/dp/B01JLK5K2M/ref=sr_1_1750?qid=1679214481&s=kitchen&sr=1-1750,3.9,"1,936",₹178,₹207
"Rewup Table fan Powerful Rechargeable Table Fan with LED Light, Table Fan for Home, Table Fans, Table Fan for Office Desk,...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51L3Jlj0U+L._AC_UL320_.jpg,https://www.amazon.in/Rewup-Powerful-Rechargeable-Fan-1880/dp/B0BST45C27/ref=sr_1_3685?qid=1679214514&s=kitchen&sr=1-3685,4.8,143,₹779,"₹1,999"
Ohuhu Premium Metallic Marker Pens Fine Tip 10 colours Glitter Paint Pen Window Marker for DIY Card Making Coloring Books ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71xBcBMzjNL._AC_UL320_.jpg,https://www.amazon.in/Metallic-Ohuhu-Coloring-Scrapbook-Valentines/dp/B081Q1ZGVR/ref=sr_1_6435?qid=1679214566&s=kitchen&sr=1-6435,4.3,"1,469",₹499,₹799
"Samsung 223 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR24C2Y23CR/NL, Camellia Purple)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Bqc5+RQ1L._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR24C2Y23CR-NL/dp/B0BR3WMTZS/ref=sr_1_2643?qid=1679214499&s=kitchen&sr=1-2643,4.6,3,"₹17,390","₹23,999"
Longway Starlite-1 1200 mm High Speed 3 Blade Anti-Dust Ceiling Fan Suitable for Kitchen / Veranda / Balcony / with 3 Year...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41D64OCADqL._AC_UL320_.jpg,https://www.amazon.in/Longway-Starlite-1-Anti-Dust-Suitable-Warranty/dp/B09X3D6H8V/ref=sr_1_7070?qid=1679214579&s=kitchen&sr=1-7070,2.9,23,"₹1,189","₹3,999"
"E-COSMOS Dots Design 3 Piece Non Woven Fabric Saree Cover/ Clothes Organizer For Wardrobe Set with Transparent Window, Ext...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71In2XSvfdL._AC_UL320_.jpg,https://www.amazon.in/COSMOS-Clothes-Organizer-Wardrobe-Transparent/dp/B0BC89516N/ref=sr_1_6253?qid=1679214562&s=kitchen&sr=1-6253,4.0,219,₹151,₹159
Karigaari India Ganesha Murti Idol Murti for car dashboard & Home Decor I Ganpati Murti I Idol for Car I Dashboard Idol I ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71EnSVmXbnS._AC_UL320_.jpg,https://www.amazon.in/Karigaari-Ganesha-Statue-Dashboard-Multicolour/dp/B07D3XP7YW/ref=sr_1_4843?qid=1679214538&s=kitchen&sr=1-4843,4.4,678,₹385,₹599
CLTWET Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk for Office/Home/School (DOREMON),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71pJvpmlDWL._AC_UL320_.jpg,https://www.amazon.in/CLTWET-Foldable-Portable-Writing-DOREMON/dp/B0BNHYH7N9/ref=sr_1_7732?qid=1679214591&s=kitchen&sr=1-7732,3.8,76,₹479,₹799
ZELKEY Non-Stick Silicone Reusable Pastry Fondant Dough Roti Chapati Rolling Baking Sheet Mat with Measurements 50 * 40 cm...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51ZBhyyXXkL._AC_UL320_.jpg,https://www.amazon.in/ZELKEY-Non-Stick-Silicone-Reusable-Measurements/dp/B0BT85RNZY/ref=sr_1_8543?qid=1679214609&s=kitchen&sr=1-8543,4.0,663,₹299,₹999
WOOD ART STORE Decorative Round Wooden Tray for Decor - Beautiful Acacia Wood Tray for Kitchen Dining Room Table - The Per...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/812+4TONfmL._AC_UL320_.jpg,https://www.amazon.in/WOOD-ART-STORE-Decorative-Round/dp/B0BQDKG442/ref=sr_1_1406?qid=1679214473&s=kitchen&sr=1-1406,4.4,44,₹299,₹999
Steelo Solitaire Plastic Kitchen Storage Container Set Kitchen Organiser Air Tight Container Set Fridge safe US FDA Approv...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51WJPKQw21S._AC_UL320_.jpg,https://www.amazon.in/Steelo-Plastic-Container-Litre-Maroon/dp/B014UXI298/ref=sr_1_6453?qid=1679214566&s=kitchen&sr=1-6453,4.5,706,₹189,₹336
"SENIVO Laptop Stand 7 Height Adjustable, Aluminium, Ventilated, Foldable, Portable Laptop Holder for Desk & Table Mount Up...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51L2+7coZEL._AC_UL320_.jpg,https://www.amazon.in/SENIVO-Adjustable-Aluminium-Ventilated-Foldable/dp/B0BV7DX5B5/ref=sr_1_4827?qid=1679214538&s=kitchen&sr=1-4827,3.1,21,₹349,"₹1,699"
"Juicer COSTEM Hand Juicer for Fruits and Vegetables with Steel Handle Vacuum Locking System,Shake, Smoothies, Travel Juice...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51nMdbeGIbL._AC_UL320_.jpg,https://www.amazon.in/Juicer-COSTEM-Vegetables-Locking-Smoothies/dp/B0BXGTFQ46/ref=sr_1_2410?qid=1679214495&s=kitchen&sr=1-2410,5.0,69,₹449,"₹4,999"
BATH GURU Bathroom Soap Shampoo Abs Wall Mounted Liquid Sanitizer Gel Kitchen Dishwash Plastic Dispenser 350Ml Pack of 1 S...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61-bZPkPDxL._AC_UL320_.jpg,https://www.amazon.in/BATH-GURU-Dispenser-Sanitizer-Bathroom/dp/B097RP3PWL/ref=sr_1_8185?qid=1679214602&s=kitchen&sr=1-8185,4.2,316,₹330,₹699
"Le Gear Premium Dri-Fit Helmet Skull Cap (Black, Free Size)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91EX7UmUzJL._AC_UL320_.jpg,https://www.amazon.in/Gear-Premium-Dri-Fit-Helmet-Skull/dp/B0757LNY3F/ref=sr_1_1901?qid=1679214485&s=kitchen&sr=1-1901,4.0,"11,206",₹142,₹764
"Sunfeast Dark Fantasy Choco Fills, 300g, Original Filled Cookies with Choco Crème",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81LO0QPqZAL._AC_UL320_.jpg,https://www.amazon.in/Dark-Fantasy-Choco-Fills-300g/dp/B01I17U9ZO/ref=sr_1_39?qid=1679214443&s=kitchen&sr=1-39,4.5,"19,411",₹139,₹170
"Desidiya 5 Meter 300 Led 5050 RGB Led Strip with Adapter/ Connector/ Driver , False Ceiling with 2A Adapter,16 Multicolour...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71KZ4d0-U6L._AC_UL320_.jpg,https://www.amazon.in/Desidiya%C2%AE-Premium-Connector-Decoration-Multicolour/dp/B0B9T6Q1HL/ref=sr_1_364?qid=1679214452&s=kitchen&sr=1-364,4.0,"8,035",₹599,"₹7,999"
"CBK Self Adhesive Multipurpose Stand Holder for Bathroom, Toilet,Bedroom, Office, Kitchen Shelf Wall Holder Bathroom Rack ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51uLJo7g3qL._AC_UL320_.jpg,https://www.amazon.in/CBK-Adhesive-Multipurpose-Bathroom-Bedroom/dp/B0BS3XG7VQ/ref=sr_1_4328?qid=1679214528&s=kitchen&sr=1-4328,4.0,31,₹269,₹799
JUTERI Adjustable Top Load Washing Machine Stand Fridge Stand Dishwasher Stand Refrigerator Trolley Washing Machine Trolle...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41QoT7tO6tL._AC_UL320_.jpg,https://www.amazon.in/JUTERI-Adjustable-Refrigerator-Min-16-5x19-5-Max-25-5x32/dp/B0BRTVQ3Q2/ref=sr_1_7756?qid=1679214593&s=kitchen&sr=1-7756,4.1,63,₹699,₹999
"Kent Atta and Bread Maker for Home, Fully Automatic With 19 Pre-set Menu, 550w 16010 (Steel Grey)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71RveHsDGiL._AC_UL320_.jpg,https://www.amazon.in/KENT-Bread-Maker-550-Watt-Steel/dp/B072MMFJLJ/ref=sr_1_4839?qid=1679214538&s=kitchen&sr=1-4839,4.0,"3,080","₹5,999","₹10,000"
"Panasonic anchor Smart Air 200mm Ventilation Fan | Exhaust Fan for Home, Office, Kitchen and Bathroom (Black)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51L5Tc44cvL._AC_UL320_.jpg,https://www.amazon.in/Anchor-Smart-Air-Ventilation-Black/dp/B07G2JQXTQ/ref=sr_1_8542?qid=1679214609&s=kitchen&sr=1-8542,4.1,385,"₹1,199","₹1,625"
"Irkaja 1/2"" Faucet Stainless Brass Finish Tap Suitable for Washing Machine Inlet Hose Pipe, Outside Garden Watering, Car W...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71FKUT0Nz0L._AC_UL320_.jpg,https://www.amazon.in/Irkaja-Stainless-Suitable-Washing-Watering/dp/B083SSMNFD/ref=sr_1_5850?qid=1679214555&s=kitchen&sr=1-5850,3.8,442,₹399,₹499
Heart Home Disney Print Organic Toddler Bedding Small Baby Pillow|100% Natural Cotton Cover & Soft Microfiber Material|Siz...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81qwcX8rNpL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Microfiber-Polyester-KUBMART15814/dp/B08VNKSGYL/ref=sr_1_9305?qid=1679214622&s=kitchen&sr=1-9305,3.8,728,₹150.98,₹199
Candes Star High Speed Decorative 1200 mm / 48 inch Anti-Rust 405-RPM Ceiling Fan with 2 Yrs. Warranty (Coffee Brown),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71eZnM8mKOL._AC_UL320_.jpg,https://www.amazon.in/Candes-1200mm-Speed-Decorative-Ceiling/dp/B07H5KY8RR/ref=sr_1_4426?qid=1679214531&s=kitchen&sr=1-4426,3.7,"7,794","₹1,299","₹2,299"
"Cable Management Box - Power Strip, Cords, Surge Protector Hiding Cover Organizer - Hide Loose Wire for Home Office Desk D...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41-Q09ctNwL._AC_UL320_.jpg,https://www.amazon.in/Xacton-Management-Protector-Organizer-Children/dp/B09JLZ3N31/ref=sr_1_1898?qid=1679214485&s=kitchen&sr=1-1898,3.9,860,₹489,₹999
Home Sizzler 144 TC Microfibre Geometric Grey Single Bedsheet with 1 Pillow Cover,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Dxovp7hBL._AC_UL320_.jpg,https://www.amazon.in/Home-Sizzler-Microfibre-Geometric-Bedsheet/dp/B09VGWZF3M/ref=sr_1_9123?qid=1679214617&s=kitchen&sr=1-9123,4.3,16,₹266,₹799
"AQUAQLEAN Frosty Plastic Food Grade Unbelievably Slim & Extreme Light Weight Water Bottle Gift-Set II Used for Gym, Schoo...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51iAchddf2L._AC_UL320_.jpg,https://www.amazon.in/AQUAQLEAN-Unbelievably-Slim-Gift-Set-Multicolour/dp/B0BBZS2GQT/ref=sr_1_5651?qid=1679214551&s=kitchen&sr=1-5651,3.7,72,₹299,"₹1,080"
SAF Set of 5 Buddha UV Textured Home Decorative Gift Item MDF Panel Painting 18 Inch X 42 Inch SANFPNL31195,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91KCVwTbFjL._AC_UL320_.jpg,https://www.amazon.in/SAF-Textured-Decorative-Painting-SANFPNL31195/dp/B08VN3PQQG/ref=sr_1_5838?qid=1679214555&s=kitchen&sr=1-5838,4.2,233,₹249,"₹1,599"
"Bulfyss Knitting Crochet Hook Needle Set, 52pcs Ergonomic Sewing Knitting Needle Kit with 16pcs Soft Grip Handles Hooks 0....",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71yqU-nS55L._AC_UL320_.jpg,https://www.amazon.in/Bulfyss-Knitting-Ergonomic-0-6mm-6mm-Tapestry/dp/B08GSWP8JW/ref=sr_1_9235?qid=1679214620&s=kitchen&sr=1-9235,4.3,"1,048",₹699,₹999
"Tupperware Aquasafe Eco Plastic Bottle, 2L, Set of 2, Purple",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/519IhFA4GHL._AC_UL320_.jpg,https://www.amazon.in/Tupperware-Aquasafe-Eco-Fliptop-Bottle/dp/B0867THMJM/ref=sr_1_4177_mod_primary_new?qid=1679214525&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4177,4.6,"1,539",₹710,"₹1,050"
"Victorinox, Swiss Classic KITCHEN KNIFE/ PARING KNIFE/ VEGETABLE KNIFE 8 cm, Straight Edge - Black (Stainless Steel)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/514cXg7t24L._AC_UL320_.jpg,https://www.amazon.in/Victorinox-Classic-Paring-Knife-19-4cm/dp/B002YOFZS2/ref=sr_1_9230?qid=1679214620&s=kitchen&sr=1-9230,4.5,"2,415",₹331.50,₹390
"Cello Plastic Frosty Bucket Delux , Pink, 18 Litre",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51gcEvop3vS._AC_UL320_.jpg,https://www.amazon.in/Cello-Plastic-Frosty-Bucket-Delux/dp/B016I8A26Y/ref=sr_1_1027?qid=1679214467&s=kitchen&sr=1-1027,4.3,"4,817",₹225,₹311
"Voetex Zone Adhesive Nails Hooks for Wall Without Drilling, 10 Pack Adhesive Screw Hooks for Wall Heavy Duty Strong Nail F...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41o2595HMcL._AC_UL320_.jpg,https://www.amazon.in/Voetex-Zone-Adhesive-Without-Drilling/dp/B0BVDTMTQZ/ref=sr_1_1956?qid=1679214488&s=kitchen&sr=1-1956,5.0,39,₹249,₹999
Kuber Industries Saree Covers With Zip|Saree Covers For Storage|Saree Packing Covers For Wedding|Pack of 6 (Black & White),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81PsMJ2DxLL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Organiser-Transparent-CTKTC038096/dp/B08491MMZ4/ref=sr_1_4372?qid=1679214529&s=kitchen&sr=1-4372,4.0,"3,470",₹349,₹798
R Ayurveda Copper Diya Shape Flower Decorative Urli Bowl for Home Handcrafted Bowl for Floating Flowers and Tea Light Cand...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51YKdDEeo0L._AC_UL320_.jpg,https://www.amazon.in/Ayurveda-CopperTM-Copper-Bottle-Champagne/dp/B07Y29PQBQ/ref=sr_1_3489?qid=1679214511&s=kitchen&sr=1-3489,4.9,17,₹399,₹999
"TAPUJI® 2023 New 2 In 1 Dumpling Maker, Dumpling Press, Dumpling Maker Machine, Multifunction Dumpling Mold Set, Dumplings...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Km7dIbneL._AC_UL320_.jpg,https://www.amazon.in/TAPUJI%C2%AE-Dumpling-Multifunction-Dumplings-Artifact/dp/B0BXGZXNZN/ref=sr_1_775?qid=1679214461&s=kitchen&sr=1-775,5.0,4,₹499,₹999
"Samsung 28 L Convection Microwave Oven (MC28A5013AK/TL, Black, Curd Anytime)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/717Kju6Tu2L._AC_UL320_.jpg,https://www.amazon.in/Samsung-Convection-Microwave-MC28A5013AK-TL/dp/B09XBMXQ34/ref=sr_1_1692?qid=1679214480&s=kitchen&sr=1-1692,4.3,"3,470","₹11,590","₹15,590"
"Rewup Table fan Powerful Rechargeable Table Fan with LED Light, Table Fan for Home, Table Fans, Table Fan for Office Desk,...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51L3Jlj0U+L._AC_UL320_.jpg,https://www.amazon.in/Rewup-Powerful-Rechargeable-Fan-1880/dp/B0BST45C27/ref=sr_1_3685?qid=1679214514&s=kitchen&sr=1-3685,4.8,143,₹779,"₹1,999"
"ILU® Dream Catchers, Wall Hangings, Home Decor, Handmade Dreamcatcher for Bedroom, Balcony, Garden, Party, Cafe, Small Rin...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81fJ8HhKbLL._AC_UL320_.jpg,https://www.amazon.in/ILU-Feather-Beads-Catcher-Blue_17/dp/B083RYT4CK/ref=sr_1_725?qid=1679214458&s=kitchen&sr=1-725,4.3,"2,330",₹199,₹499
BEAR GRIPS Active mesh Scrub - Foam/ Sponge Scratch Proof Scrubber with with Stain Splitter net for All Utensils Type Dish...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/817UpNb2lJS._AC_UL320_.jpg,https://www.amazon.in/BEAR-GRIPS-Active-mesh-Scrub/dp/B08SCKH34P/ref=sr_1_6516?qid=1679214568&s=kitchen&sr=1-6516,4.0,433,₹158,₹200
LUBELA Manual Knife Sharpener 3 Stage Sharpening Tool for Ceramic Knife and Steel Knives (Black),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51e03oStb1S._AC_UL320_.jpg,https://www.amazon.in/LUBELA-Manual-Sharpener-Sharpening-Ceramic/dp/B0BRT2813P/ref=sr_1_6928?qid=1679214575&s=kitchen&sr=1-6928,4.8,204,₹228,₹899
"Syska Smart Bulb, | 2 Years Warranty | Smart Bulb for Home, Smart Led Bulb with Music Sync for Amazon Alexa & Google Assis...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71Jpra56NsL._AC_UL320_.jpg,https://www.amazon.in/Syska-SSK-SMW-9W-5C-Compatible-Amazon-Socket/dp/B08BKXSN46/ref=sr_1_1689?qid=1679214480&s=kitchen&sr=1-1689,4.1,"1,182",₹599,"₹1,999"
