name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
VASTTRAM Women's kanchi pattu kanchipuram silk Saree with Blouse (yellow Colour),women's clothing,Clothing,https://m.media-amazon.com/images/I/81SHSZV8aRL._AC_UL320_.jpg,https://www.amazon.in/Fabrics-Womens-kanchi-kanchipuram-Blouse/dp/B08XPRZTXL/ref=sr_1_13566?qid=1679153233&s=apparel&sr=1-13566,5.0,3,"₹1,399","₹3,999"
Max Women's Geometric Printed Elasticated Pyjamas,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81kGcKw-0OL._AC_UL320_.jpg,https://www.amazon.in/Max-Womens-Standalone-Pyjamas-SU21NOOS59RED_RED_XS/dp/B0916858DT/ref=sr_1_9269?qid=1679153074&s=apparel&sr=1-9269,4.1,412,₹230,₹499
EthnicJunction Women's Banarasi Silk Unstitched Salwar Suit Dress Material Material With Dupatta (EJ4023-303-Guldasta-Ran...,women's clothing,Clothing,https://m.media-amazon.com/images/I/71X8Yi+Hn4S._AC_UL320_.jpg,https://www.amazon.in/Junction-Banarasi-Unstitched-Material-EJ4023-303-Guldasta-Rani_Dark/dp/B093HBLSH4/ref=sr_1_8908?qid=1679153060&s=apparel&sr=1-8908,3.4,17,₹399,"₹2,196"
SHAUN Women Leggings,women's clothing,Clothing,https://m.media-amazon.com/images/I/71iu0tkBsVL._AC_UL320_.jpg,https://www.amazon.in/SHAUN-Size-26-34-Stretchable-Jegging-inch_Pack/dp/B08X6XWYGY/ref=sr_1_14440?qid=1679153264&s=apparel&sr=1-14440,3.8,78,₹599,₹999
ishin Women's Above Knee Length Viscose Rayon Embroidered Floral Black Kaftan Dress,women's clothing,Clothing,https://m.media-amazon.com/images/I/61K6Qj7QX9S._AC_UL320_.jpg,https://www.amazon.in/ishin-Womens-Cotton-Embroidered-Kaftan/dp/B096BDM25D/ref=sr_1_14217?qid=1679153257&s=apparel&sr=1-14217,2.6,14,"₹1,299","₹5,899"
"Lorina Women's Nighties Women Upto XXL Size 100% Soft Pure Cotton Nightwear Nighty. (Multicoloured, Free Size) -Combo Pack...",women's clothing,Clothing,https://m.media-amazon.com/images/I/71BRn8lD9PS._AC_UL320_.jpg,https://www.amazon.in/Lorina-Nighties-Nightwear-Nighty-Multicoloured/dp/B09FJMGC8B/ref=sr_1_4452?qid=1679152902&s=apparel&sr=1-4452,5.0,3,₹599,"₹1,499"
Leriya Fashion Women's Handloom Cotton Silk Saree With Blouse Piece,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81t-fWy+XNL._AC_UL320_.jpg,https://www.amazon.in/Leriya-Fashion-Cotton-Blouse-LF-S1605_Pink_One/dp/B0848J2346/ref=sr_1_11262?qid=1679153146&s=apparel&sr=1-11262,3.8,91,₹239,"₹1,999"
MEERA FAB Women's Cotton Printed Embrodriery Anarkali Kurta with Palazzo & Dupatta Set,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81OGkbuohhL._AC_UL320_.jpg,https://www.amazon.in/MEERA-FAB-Embrodriery-Anarkali-Lavender/dp/B0B5FDQPDL/ref=sr_1_4073?qid=1679152888&s=apparel&sr=1-4073,3.2,90,₹799,"₹3,999"
Mirako by Van Heusen Women's Plain Regular fit T-Shirt (VWCTURGBX80467_White Large),women's clothing,Clothing,https://m.media-amazon.com/images/I/71EKLqWZAsL._AC_UL320_.jpg,https://www.amazon.in/Mirako-Van-Heusen-Regular-VWCTURGBX80467_White/dp/B08D8JGGHP/ref=sr_1_11914?qid=1679153171&s=apparel&sr=1-11914,5.0,1,₹241,₹899
2heet heet Women's Anti Bacterial Anti-Skid Yoga/Pilates/Dance/Ballet Made with Bamboo Cotton Walking & Bikram Fitness Soc...,women's clothing,Clothing,https://m.media-amazon.com/images/I/61I-bPCqC-L._AC_UL320_.jpg,https://www.amazon.in/2heet-Bacterial-Anti-Skid-Pilates-Walking/dp/B0B51DBTQB/ref=sr_1_6524?qid=1679152975&s=apparel&sr=1-6524,5.0,1,₹350,₹999
KRITVA FASHION new latest and most exclucive casual wear with new organza fabric with Beautifull Unique Embroidered unstit...,women's clothing,Clothing,https://m.media-amazon.com/images/I/511-ZkJNNkL._AC_UL320_.jpg,https://www.amazon.in/KRITVA-FASHION-Affordable-Beautifull-Embroidered/dp/B0BS9JW9LP/ref=sr_1_9631?qid=1679153087&s=apparel&sr=1-9631,3.9,15,₹599,"₹1,999"
"SIRIL Women's Knitted, Dyed Lycra Dress(332TK10051-P_)",women's clothing,Clothing,https://m.media-amazon.com/images/I/61cd4A2nIYL._AC_UL320_.jpg,https://www.amazon.in/SIRIL-Womens-Knitted-Line-332TK10051-S_Wine/dp/B0B1X5PF24/ref=sr_1_9653?qid=1679153089&s=apparel&sr=1-9653,5.0,2,₹299,"₹1,424"
Serein Women's Kaftan Dress (Green Printed Crepe Kaftan with Adjustable Waist String & v-Neck),women's clothing,Clothing,https://m.media-amazon.com/images/I/81RN1xNUE6L._AC_UL320_.jpg,https://www.amazon.in/Serein-Womens-Printed-Adjustable-X-Large/dp/B0B2RG7QSK/ref=sr_1_15373?qid=1679153299&s=apparel&sr=1-15373,5.0,1,₹389,"₹1,999"
JALTHER Women's Ikat Hand Block Print Jaipuri Cotton Mulmul Saree with Blouse Piece -Blue_Jal551,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/410MeZZrTvL._AC_UL320_.jpg,https://www.amazon.in/Jalther-Womens-Jaipuri-Cotton-Blue_Jal551/dp/B09CMVB9S5/ref=sr_1_9257?qid=1679153074&s=apparel&sr=1-9257,5.0,2,₹729,"₹6,999"
Raj Sarees Women's Traditional Pure Cotton Bengali Handloom Tant Saree - Without Blouse Piece(RSH-609-01 /Off-White & Red),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61yWCNOLtwL._AC_UL320_.jpg,https://www.amazon.in/Raj-Sarees-Traditional-Bengali-Handloom/dp/B07X9THWFS/ref=sr_1_19108?qid=1679153430&s=apparel&sr=1-19108,4.0,52,₹874,"₹1,949"
SKD Hosiery Women's Cotton Non-Padded Daily Workout/Sports/Gym/Yoga/Running/Jogging/Pushup Bra Combo Set - Pack of 3 (Mult...,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/718P8zCX2XL._AC_UL320_.jpg,https://www.amazon.in/Hosiery-Non-Padded-Non-Wired-Workout-Running/dp/B0949L9LT6/ref=sr_1_9789?qid=1679153092&s=apparel&sr=1-9789,5.0,1,₹349,₹999
"BGM studio Women's Georgette Sequence Printed Stitched Kurta, Sharara and Dupatta Set",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71CgfuTEdPL._AC_UL320_.jpg,https://www.amazon.in/BGM-studio-Georgette-Sequence-Stitched/dp/B0BWF9YLW1/ref=sr_1_15059?qid=1679153286&s=apparel&sr=1-15059,5.0,2,₹999,"₹2,999"
EIRSON Cotton Women's Long Wrap Around Skirt Jaipuri Printed (Free Size Upto 44-XXL) (Blue),women's clothing,Clothing,https://m.media-amazon.com/images/I/81NOreF-63L._AC_UL320_.jpg,https://www.amazon.in/EIRSON-Cotton-Womens-Jaipuri-Printed/dp/B08LQ7PTPZ/ref=sr_1_596?qid=1679152761&s=apparel&sr=1-596,3.9,"1,613",₹430,₹999
TNQ Women's Loose Fit Palazzo Pants,women's clothing,Clothing,https://m.media-amazon.com/images/I/51gIqETmgkL._AC_UL320_.jpg,https://www.amazon.in/TNQ-Palazzo-Flared-Off-White-XX-Large/dp/B089FLPBJJ/ref=sr_1_14833?qid=1679153278&s=apparel&sr=1-14833,4.0,491,₹625,"₹1,099"
Alexvyan Ankle Length (24 to 36 Waist) Stretchable Fleece Women Warm Thick Fur Lined Fleece Winter Thermal Soft Legging Ti...,women's clothing,Clothing,https://m.media-amazon.com/images/I/61m4EcIeTTL._AC_UL320_.jpg,https://www.amazon.in/Alexvyan-Stretchable-Thermal-Legging-Stocking/dp/B0B6P5KH7N/ref=sr_1_1275?qid=1679152786&s=apparel&sr=1-1275,4.2,158,₹729,"₹1,299"
Alphabet Cotton Ethnic Print top for Women,women's clothing,Clothing,https://m.media-amazon.com/images/I/919PhXaIzqL._AC_UL320_.jpg,https://www.amazon.in/Alphabet-Digital-Printed-Regular-Tassel/dp/B0BQMVT9DP/ref=sr_1_15403?qid=1679153299&s=apparel&sr=1-15403,5.0,2,₹499,₹999
anubhutee Women's Green Printed Handwork Kurta Set with Trousers and Dupatta,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71INcc8UlWL._AC_UL320_.jpg,https://www.amazon.in/Anubhutee-Printed-Handwork-Trousers-Dupatta/dp/B0B9YB6PKH/ref=sr_1_11005?qid=1679153138&s=apparel&sr=1-11005,5.0,1,₹999,"₹4,599"
Ganderi Women's Georgette Blend Embroidery Kurta Pant Set(Free-Size),women's clothing,Clothing,https://m.media-amazon.com/images/I/617Ev2Dc2NL._AC_UL320_.jpg,https://www.amazon.in/Ganderi-Womens-Georgette-Embroidery-Free-Size/dp/B0BRH8VSNK/ref=sr_1_4445?qid=1679152902&s=apparel&sr=1-4445,5.0,2,₹899,"₹2,999"
AM7 Women's Faux Leather Metallic Shiny Micro Bikini Lingerie Set [Free Size |,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31O7vvqhWxL._AC_UL320_.jpg,https://www.amazon.in/AM7-Womens-Leather-Metallic-Lingerie/dp/B0B298S2L4/ref=sr_1_18708?qid=1679153417&s=apparel&sr=1-18708,1.0,1,₹325,₹899
PI World Women/Girls Cotton/Rayon Solid Full Length Lace Loose Fit Plain Dhoti Pant/Salwar/Patiala (Free Size 28-36),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/610TeO6jq-L._AC_UL320_.jpg,https://www.amazon.in/PI-World-Cotton-Length-Patiala/dp/B098R3LM1J/ref=sr_1_1405?qid=1679152792&s=apparel&sr=1-1405,3.3,168,₹498,"₹1,999"
Cherokee by Unlimited Women's Regular Fit Dress Shirt,women's clothing,Clothing,https://m.media-amazon.com/images/I/81U8v0+ZYpL._AC_UL320_.jpg,https://www.amazon.in/Cherokee-Unlimited-Geometric-Regular-CDWWWTO20001P05_Pink/dp/B098T6S75F/ref=sr_1_6329?qid=1679152968&s=apparel&sr=1-6329,3.9,274,₹139,₹699
"VIVIDBRICK Turkish Style Pink & White Stripe Front open chain Burkha Abaya for girls and women (free size, Bust 44 inches,...",women's clothing,Clothing,https://m.media-amazon.com/images/I/51n0-5m6xYL._AC_UL320_.jpg,https://www.amazon.in/VIVIDBRICK-Turkish-Stripe-without-interlock/dp/B0BRT1RNLY/ref=sr_1_14537?qid=1679153267&s=apparel&sr=1-14537,5.0,1,₹999,"₹1,499"
SWORNOF Women's Jacquard Linen Saree With Blouse Piece,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61oo7ZLfWqL._AC_UL320_.jpg,https://www.amazon.in/SWORNOF-Womens-Jacquard-Blouse-flower-8888_Blue/dp/B09HV36V48/ref=sr_1_2544?qid=1679152833&s=apparel&sr=1-2544,4.1,84,₹999,"₹3,500"
Femvy Women A-line Red Dress,women's clothing,Clothing,https://m.media-amazon.com/images/I/71mS0jIB6mL._AC_UL320_.jpg,https://www.amazon.in/Femvy-Women-A-line-Red-Dress/dp/B0BQYNJV6S/ref=sr_1_15347?qid=1679153297&s=apparel&sr=1-15347,5.0,1,₹499,"₹1,599"
ONLY Women's Regular Fit T-Shirt,women's clothing,Clothing,https://m.media-amazon.com/images/I/61hv4-CiLBL._AC_UL320_.jpg,https://www.amazon.in/ONLY-Womens-Regular-T-Shirt-234807301_Sunshine/dp/B09BB9VMX9/ref=sr_1_3790?qid=1679152878&s=apparel&sr=1-3790,3.9,14,₹300,₹999
ASHWATH Women's Solid Chiffon Dupatta,women's clothing,Clothing,https://m.media-amazon.com/images/I/71X46showeL._AC_UL320_.jpg,https://www.amazon.in/ASHWATH-Chiffon-Chunnis-Dupattas-Dupatta_Foil_Maroon/dp/B096SB3SZ3/ref=sr_1_9387?qid=1679153079&s=apparel&sr=1-9387,3.5,75,₹220,₹777
GLAMORAS Women Nylon Spandex Non-Padded Non-Wired Tube Bra,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31uWTqKb66L._AC_UL320_.jpg,https://www.amazon.in/GLAMORAS-Womens-Girls-Non-Padded-Seamless/dp/B07HMTLP3H/ref=sr_1_7564?qid=1679153012&s=apparel&sr=1-7564,3.2,23,₹199,₹299
Digital SHOPEE Women Cotton Trouser Pant for Women | Girls Formal Casual Daily Party Office Wear Sky Blue,women's clothing,Clothing,https://m.media-amazon.com/images/I/61qmym6AjBL._AC_UL320_.jpg,https://www.amazon.in/DIGITAL-SHOPEE-Regular-Color-Sky-Size-Small/dp/B08L3R8PS6/ref=sr_1_14741?qid=1679153276&s=apparel&sr=1-14741,5.0,1,₹391.02,"₹1,299"
SLEAZY Women Multicolor Cotton Panty (Pack of 6),women's clothing,Clothing,https://m.media-amazon.com/images/I/61dZA815RaL._AC_UL320_.jpg,https://www.amazon.in/SLEAZY-Women-Multicolor-Cotton-Panty/dp/B0B591YGM6/ref=sr_1_14214?qid=1679153255&s=apparel&sr=1-14214,3.8,25,₹319,"₹1,299"
Shangrila Designer Digital Pastel Printed Georgette Saree With Blouse Piece,women's clothing,Clothing,https://m.media-amazon.com/images/I/91JRpN5ndrL._AC_UL320_.jpg,https://www.amazon.in/Shangrila-Designer-Dharmavaram-Georgette-Sandal_Yellow/dp/B09B7PGMW1/ref=sr_1_12173?qid=1679153179&s=apparel&sr=1-12173,3.8,109,"₹1,299","₹4,339"
INFISPACE® Women & Girl's Ultra-Thin Transparent Nylon Ankle Length Socks With Thumb,women's clothing,Clothing,https://m.media-amazon.com/images/I/51asW9cA0nL._AC_UL320_.jpg,https://www.amazon.in/Infispace-Women-Ultra-Thin-Transparent-Length/dp/B07MGK8K9K/ref=sr_1_12619?qid=1679153197&s=apparel&sr=1-12619,3.6,820,₹186,₹350
Boston Club Cream Rayon Printed Kaftan Nighty for Women / Kaftan,women's clothing,Clothing,https://m.media-amazon.com/images/I/61xRIwcGFnL._AC_UL320_.jpg,https://www.amazon.in/Boston-Club-Printed-Kaftan-Nighty/dp/B0BHHBV595/ref=sr_1_9378?qid=1679153079&s=apparel&sr=1-9378,5.0,1,₹949,"₹1,899"
Fashion Women's Shine Body Shaper Tights & Tummy Shapewear (Beige),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51LcLioMJ+L._AC_UL320_.jpg,https://www.amazon.in/Fashion-Womens-Shaper-Tights-Shapewear/dp/B0BQYTS6TC/ref=sr_1_11958?qid=1679153172&s=apparel&sr=1-11958,5.0,1,₹299,₹699
"DISOLVE® Women Hipster - High Waist Lycra Fabric Full Coverage Panties, Underwear for Girl - Sofr Breathable Solid Period ...",women's clothing,Clothing,https://m.media-amazon.com/images/I/31GZuxwo2RL._AC_UL320_.jpg,https://www.amazon.in/DISOLVE%EF%BF%BD-Women-Hipster-Underwear-Breathable/dp/B09HNRYP3D/ref=sr_1_13309?qid=1679153224&s=apparel&sr=1-13309,3.7,4,₹399,₹899
Voyage Mens Gradient Gold Oval Sunglasses,women's clothing,Clothing,https://m.media-amazon.com/images/I/619nrnyLbGL._AC_UL320_.jpg,https://www.amazon.in/Voyage-Gradient-Oval-Sunglass-Brown/dp/B08BWPJG4H/ref=sr_1_8752?qid=1679153055&s=apparel&sr=1-8752,4.1,48,₹699,"₹1,800"
DZZO Women's Cotton Printed Night Suit,women's clothing,Clothing,https://m.media-amazon.com/images/I/71ZwHAHq5ZL._AC_UL320_.jpg,https://www.amazon.in/DZZO-Sleepwear-Nightwear-Nightdress-Loungewear/dp/B0974YF29P/ref=sr_1_5137?qid=1679152925&s=apparel&sr=1-5137,3.8,410,₹749,"₹1,899"
RUPALI Industries Women's Solid Satin Front Button Latest Night Suit Top and Pyjama Set for Women & Girls,women's clothing,Clothing,https://m.media-amazon.com/images/I/71N2LQ+-JhL._AC_UL320_.jpg,https://www.amazon.in/RUPALI-Industries-Womens-Button-Latest/dp/B0BS92JZM8/ref=sr_1_15557?qid=1679153305&s=apparel&sr=1-15557,1.0,3,₹399,"₹1,499"
Magna Ribbed Chest Cut Boat Neck Tops for Women,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31Y0CseEkAL._AC_UL320_.jpg,https://www.amazon.in/Magna-Ribbed-Chest-Maroon-Medium/dp/B08X2S57MK/ref=sr_1_17698?qid=1679153380&s=apparel&sr=1-17698,3.4,14,₹499,"₹1,200"
Studio Shringaar Women's Brocade Elbow Length Sleeves Saree Blouse,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81V24pcO5RL._AC_UL320_.jpg,https://www.amazon.in/STUDIO-Shringaar-Brocade-Stitched-Sleeves/dp/B07W8HQT7V/ref=sr_1_1862?qid=1679152808&s=apparel&sr=1-1862,3.9,"4,805",₹664,"₹1,350"
Chokhi Bandhni Women's Rayon Striped Regular Fit Top,women's clothing,Clothing,https://m.media-amazon.com/images/I/51H4cFKYpnL._AC_UL320_.jpg,https://www.amazon.in/Chokhi-Bandhni-Striped-Regular-CB-138-Blue-2XL/dp/B09TLD7QP7/ref=sr_1_6654?qid=1679152980&s=apparel&sr=1-6654,3.4,96,₹369,₹999
"the cotton chef Women's Handkerchief , Thin face Napkin, Daily use hankies - Pack of 12 ( Multicolour , 29x29 cms )",women's clothing,Clothing,https://m.media-amazon.com/images/I/81B-95ZNRmL._AC_UL320_.jpg,https://www.amazon.in/cotton-chef-Womens-Handkerchief-Multicolour/dp/B019PQZ9QY/ref=sr_1_1390?qid=1679152790&s=apparel&sr=1-1390,4.1,336,₹265,₹295
Leranath Fashion Lehenga Choli For Women Georgette With Embrodery Sequence And Fancy Border,women's clothing,Clothing,https://m.media-amazon.com/images/I/51N5WpJiH3L._AC_UL320_.jpg,https://www.amazon.in/Leranath-Fashion-Georgette-Embrodery-Sequence/dp/B0BQFBJ546/ref=sr_1_10222?qid=1679153108&s=apparel&sr=1-10222,1.0,1,"₹2,000","₹2,099"
Love Maker Women Spendex Net Solid Above Knee Babydoll Lingerie/Nightwear/Sleepwear/Chemise Transparent Short Women Weddin...,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41lKmdt54iL._AC_UL320_.jpg,https://www.amazon.in/Love-Maker-Babydoll-Vacation-Special/dp/B08XJG9KZC/ref=sr_1_6290?qid=1679152966&s=apparel&sr=1-6290,4.0,60,₹389,"₹1,499"
"Miraan Cotton Printed Readymade Salwar Suit For Women(MIRAANBAND1819, Grey)",women's clothing,Clothing,https://m.media-amazon.com/images/I/71civXhSJsL._AC_UL320_.jpg,https://www.amazon.in/Miraan-Printed-Readymade-MIRAANBAND1819XXL-XX-Large/dp/B08MXFZHCR/ref=sr_1_11537?qid=1679153157&s=apparel&sr=1-11537,3.4,157,₹845,"₹3,330"
UrbanMark Women Solid Off Shoulder Ruffle Crop Top-Red,women's clothing,Clothing,https://m.media-amazon.com/images/I/61faFKu-SML._AC_UL320_.jpg,https://www.amazon.in/UrbanMark-Women-Solid-Ruffle-Sleeves/dp/B0BL1SN3L1/ref=sr_1_12277?qid=1679153185&s=apparel&sr=1-12277,4.2,13,₹519,₹799
"NOFALL Antislip Socks for Women Split Toe (Pack of 2) Combo Color (Navy Blue & Dark Skin, Women(Free Size))",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71AmScdMsoL._AC_UL320_.jpg,https://www.amazon.in/NO-FALL-Womens-Anti-Slip-NFLSTN_NBLU_DSKN/dp/B01N6SNM9Q/ref=sr_1_320?qid=1679152750&s=apparel&sr=1-320,3.8,520,₹399,₹600
"GLAMORAS Women’s High Waist Seamless Slimming Panties 360 Tummy Tucker/Tummy Control Panty,Free Size",women's clothing,Clothing,https://m.media-amazon.com/images/I/71M310AXQyL._AC_UL320_.jpg,https://www.amazon.in/GLAMORAS-Seamless-Slimming-Panties-Control/dp/B07VQ3TZP6/ref=sr_1_8804?qid=1679153057&s=apparel&sr=1-8804,3.8,340,₹474,"₹1,599"
Amazon Brand - Tavasya Women's Relaxed Bottom (215_Off-White_M),women's clothing,Clothing,https://m.media-amazon.com/images/I/91NTuIb16YL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Tavasya-palazzo-Off-White_/dp/B08KKLB4BM/ref=sr_1_13715?qid=1679153238&s=apparel&sr=1-13715,3.9,38,₹419,"₹1,299"
Rubicon RTS Cotton Bra Slip Non-Padded White Camisole(Pack of 2) RTS,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/6148AnCI8iS._AC_UL320_.jpg,https://www.amazon.in/Rubicon-Cotton-Non-Padded-White-Camisole/dp/B096M1RS5Z/ref=sr_1_4949?qid=1679152918&s=apparel&sr=1-4949,3.9,170,₹269,₹666
Sugr by Unlimited Women Shorts,women's clothing,Clothing,https://m.media-amazon.com/images/I/71i05+uzXEL._AC_UL320_.jpg,https://www.amazon.in/Sugr-Unlimited-Elasticated-Drawstring-Polyester/dp/B099968NTN/ref=sr_1_17929?qid=1679153389&s=apparel&sr=1-17929,3.6,17,₹189,₹599
rangita Women 100% Cotton Light Grey Gota lace at Yoke Knee Length Straight Kurti,women's clothing,Clothing,https://m.media-amazon.com/images/I/51h-hmfAWxL._AC_UL320_.jpg,https://www.amazon.in/rangita-Cotton-Length-Straight-Kurti_8905723139728/dp/B0BMWBBF5N/ref=sr_1_15246?qid=1679153293&s=apparel&sr=1-15246,5.0,3,₹479,₹799
Elinekart Women Plain Cotton Blend Straignt Front Slit Kurti,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51auySSY29S._AC_UL320_.jpg,https://www.amazon.in/Elinekart-Womens-Plain-Cotton-Straight/dp/B08PZF9MD9/ref=sr_1_10146?qid=1679153107&s=apparel&sr=1-10146,3.4,"1,957",₹369,₹885
Janasya Women's Mustard Cotton Western Dress,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61r2Rwcn2mL._AC_UL320_.jpg,https://www.amazon.in/Janasya-Womens-Mustard-Western-J0396-DR-XXL/dp/B09SDYLJZ5/ref=sr_1_15650?qid=1679153307&s=apparel&sr=1-15650,4.4,17,"₹1,036","₹2,799"
G4Girl Women Satin Maxi Nighty Gown,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41h+pLFB8xL._AC_UL320_.jpg,https://www.amazon.in/G4Girl-Womens-Geometric-Nighty-gown_White_Free/dp/B0B4N8MRKB/ref=sr_1_304?qid=1679152750&s=apparel&sr=1-304,3.5,16,₹219,₹999
MyBlush Women's Rayon a-line Dress,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/8191Uy1GLIL._AC_UL320_.jpg,https://www.amazon.in/MyBlush-Rayon-a-line-Dress-MYB086_Multicoloured_2XL/dp/B08L4F8QLK/ref=sr_1_19070?qid=1679153430&s=apparel&sr=1-19070,4.2,703,₹718,"₹2,399"
Celebravo Women Blue Solid Denim Cotton Blend Straight Kurta,women's clothing,Clothing,https://m.media-amazon.com/images/I/71-jcSYeqAL._AC_UL320_.jpg,https://www.amazon.in/Celebravo-Women-Solid-Cotton-Straight/dp/B0BQ779L9K/ref=sr_1_10950?qid=1679153134&s=apparel&sr=1-10950,5.0,1,₹599,"₹1,499"
RAJ SAREE HOUSE Women's Traditional Pure Cotton Bengali Handloom Tant Saree without Blouse Piece - (White),women's clothing,Clothing,https://m.media-amazon.com/images/I/71QR0q-aP6S._AC_UL320_.jpg,https://www.amazon.in/RAJ-SAREE-HOUSE-Traditional-Handloom/dp/B094G4BXYN/ref=sr_1_11143?qid=1679153142&s=apparel&sr=1-11143,4.0,35,₹898,"₹1,649"
Longies Women's Boxer Shorts,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81okkLMxhxL._AC_UL320_.jpg,https://www.amazon.in/Longies-Womens-Shorts-Pack-LGWSPO3013_Multicoloured_Medium/dp/B0847W6PCR/ref=sr_1_2700?qid=1679152840&s=apparel&sr=1-2700,4.1,"1,280",₹312.39,"₹1,497"
BJAC Women's 1 Pair Gorgeous Adjustable Bra Strap For Women,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41sczSJBE7L._AC_UL320_.jpg,https://www.amazon.in/BJAC-Womens-Gorgeous-Adjustable-Strap/dp/B09KRZFG3D/ref=sr_1_19202?qid=1679153434&s=apparel&sr=1-19202,3.9,24,"₹1,499","₹2,999"
BIBA Womens Boat Neck Printed Kurta,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81RqUqVSNIL._AC_UL320_.jpg,https://www.amazon.in/BIBA-Womens-Straight-SUMMER-E14642_Blue_34/dp/B07MLHW1N2/ref=sr_1_19064?qid=1679153430&s=apparel&sr=1-19064,3.8,257,₹609,"₹1,699"
"VOGZY.COM Designer Silk Dupatta With Plain Weave N Border For Women Free Size, Bottle Green Color",women's clothing,Clothing,https://m.media-amazon.com/images/I/81ca-WA8FUL._AC_UL320_.jpg,https://www.amazon.in/VOGZY-COM-Designer-Dupatta-Border-Bottle/dp/B0B9K1JYCX/ref=sr_1_15409?qid=1679153299&s=apparel&sr=1-15409,5.0,1,"₹1,380","₹1,599"
Clovia Women's Cotton Printed Top & Shorts Set,women's clothing,Clothing,https://m.media-amazon.com/images/I/616jCKWYa8L._AC_UL320_.jpg,https://www.amazon.in/Clovia-Womens-Cotton-Printed-LS0410F22_Pink_S/dp/B08SJSHKDD/ref=sr_1_14887?qid=1679153281&s=apparel&sr=1-14887,4.3,105,₹615,"₹1,499"
BIBA Women's Cotton Kurta,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51BzoEwdBNL._AC_UL320_.jpg,https://www.amazon.in/BIBA-Womens-pleated-CAF%C3%89-PIN16301PCH_/dp/B08KQX2DFS/ref=sr_1_10087?qid=1679153103&s=apparel&sr=1-10087,3.8,260,"₹1,273","₹2,599"
Phalin Women's Other Shorts (Pack of 1) (Tshorts_130_Black_Free Size),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ifnotk9OL._AC_UL320_.jpg,https://www.amazon.in/Phalin-Womens-Black-Thong-Tshorts_130/dp/B09NRP2V6Y/ref=sr_1_8316?qid=1679153040&s=apparel&sr=1-8316,3.8,44,₹229,₹499
Kopykat Women's Fourway Lycra High Waist Sports Shorts Tights with Pockets,women's clothing,Clothing,https://m.media-amazon.com/images/I/61KSIuif6fL._AC_UL320_.jpg,https://www.amazon.in/Kopykat-Womens-Fourway-Pockets-kop-shorts-42_Dark/dp/B0BD91YRR8/ref=sr_1_9638?qid=1679153087&s=apparel&sr=1-9638,5.0,3,₹299,₹799
Harpa Women's A-Line Dress,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41AZo7vCzLL._AC_UL320_.jpg,https://www.amazon.in/Harpa-Womens-A-Line-Dress-GR3379-PINK_large/dp/B0711FZRJY/ref=sr_1_16999?qid=1679153356&s=apparel&sr=1-16999,3.8,463,₹699,"₹2,199"
