name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Havells Monza Slim 10-Litre Left Horizontal Storage Water Heater (Geyser), White 4 Star",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31xC7CykzhL._AC_UL320_.jpg,https://www.amazon.in/Havells-10-Litre-Horizontal-Storage-Heater/dp/B097YN9CYB/ref=sr_1_4632?qid=1679135854&s=appliances&sr=1-4632,4.3,66,"₹7,995.08","₹13,390"
"Eureka Forbes Aquaguard UTC RO+UV+MTDS Water Purifier from Eureka Forbes,8-litres,Biotron Technology,White",appliances,All Appliances,https://m.media-amazon.com/images/I/71-favsOtEL._AC_UL320_.jpg,https://www.amazon.in/Eureka-Forbes-UTC-RO-MTDS/dp/B077VPKJ7Q/ref=sr_1_7475?qid=1679136014&s=appliances&sr=1-7475,3.6,90,"₹17,097","₹22,000"
Maggi Rio 4G Food Processor Attachment and Coconut Scrapper (Universal),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61HpzHC9maL._AC_UL320_.jpg,https://www.amazon.in/Processor-Attachment-Coconut-Scrapper-Universal/dp/B0B1D3JNPB/ref=sr_1_5745?qid=1679135917&s=appliances&sr=1-5745,3.7,14,"₹2,695","₹3,395"
Konvio Neer High 3000 TDS Membrane Spare for All Type of RO Water Purifier (FR 450),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21a5hAaptwL._AC_UL320_.jpg,https://www.amazon.in/Konvio-Neer-Water-Purifier-Restricter/dp/B07HCGHF5B/ref=sr_1_4348?qid=1679135840&s=appliances&sr=1-4348,4.1,"2,093",₹152,₹499
"Angelware Washing Machine Anti Vibration Pads Washer with Suction Cup Feet, Fridge Washing Machine Leveling Feet Anti Walk...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/612GH3V-tUL._AC_UL320_.jpg,https://www.amazon.in/Angelware-Vibration-Leveling-Absorber-Furniture/dp/B09F63YYYY/ref=sr_1_1866?qid=1679135699&s=appliances&sr=1-1866,3.9,769,₹129,₹999
"Usha Bloom Daffodil Goodbye Dust Ceiling Fan 1250mm, Sparkle Red and Black",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51SvHxe5ZML._AC_UL320_.jpg,https://www.amazon.in/Usha-Bloom-Daffodil-Goodbye-Ceiling/dp/B07VNDD6NM/ref=sr_1_6529?qid=1679135962&s=appliances&sr=1-6529,4.1,"1,101","₹3,600","₹4,995"
"Vivir Sewing Machine For Home Tailoring With Table Set, Foot Pedal, Adapter And Fully Loaded Sewing Kit (Silai Machine For...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xGDv163QL._AC_UL320_.jpg,https://www.amazon.in/Vivir-Sewing-Machine-Home-Tailoring/dp/B0BVR2F7BH/ref=sr_1_1557?qid=1679135680&s=appliances&sr=1-1557,5.0,1,"₹1,699","₹3,999"
sarrah Swimming Pool Water Purifier Chlorine TCCA 90% Granules (5 kg),appliances,All Appliances,https://m.media-amazon.com/images/I/81c-+bebdaL._AC_UL320_.jpg,https://www.amazon.in/sarrah-Swimming-Purifier-Chlorine-Granules/dp/B081X5496Y/ref=sr_1_9170?qid=1679136105&s=appliances&sr=1-9170,3.8,24,"₹1,700","₹4,760"
Bajaj ABS ICX Neo 1600 Watts Induction Cooker - (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51uKHKagiCL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-ICX-Neo-1600-Watt-Induction/dp/B07PT7QWGM/ref=sr_1_7781?qid=1679136031&s=appliances&sr=1-7781,4.3,73,"₹2,868","₹4,950"
V-Guard Pebble Shine Plus 15 Litre Water Heater (Geyser) with Safe Shock Module and Rust-proof ABS Body | BEE 5 Star Ratin...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51vXF+2KzYL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Pebble-Installation-Connection-White-Grape/dp/B09GP9MQYY/ref=sr_1_7368?qid=1679136007&s=appliances&sr=1-7368,4.5,767,"₹10,699","₹13,599"
VARADA Max Air fryer 6.5 liter large capacity with 3D rapid hot air circulation technology with beautiful touch panel disp...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61h96iNuUOL._AC_UL320_.jpg,https://www.amazon.in/capacity-circulation-technology-beautiful-absolutely/dp/B08N71LV95/ref=sr_1_4139?qid=1679135828&s=appliances&sr=1-4139,4.4,743,"₹5,999","₹8,999"
"KiloMaxx KM-09, 30kg x 1g Electronic Chargeable Weighing Machine / Weighing Scale with Front & Back Double UltraBright Gre...",appliances,All Appliances,https://m.media-amazon.com/images/I/51VkzYdan0L._AC_UL320_.jpg,https://www.amazon.in/KiloMaxx-KM-09-Electronic-Chargeable-UltraBright/dp/B0BSS64FLK/ref=sr_1_9500?qid=1679136122&s=appliances&sr=1-9500,5.0,4,"₹2,999","₹10,000"
Stylista Washing Machine Cover Compatible for Bosch 7 Kg Fully-Automatic Front Loading WAJ2416SIN Coffee,appliances,All Appliances,https://m.media-amazon.com/images/I/41N+U-lVIXS._AC_UL320_.jpg,https://www.amazon.in/Stylista-Washing-Compatible-Fully-Automatic-WAJ2416SIN/dp/B09GYC32PH/ref=sr_1_8321?qid=1679136059&s=appliances&sr=1-8321,4.1,264,₹499,₹999
AO Smith HAS-X1-015-RHS Storage 15 Litre Horizontal Water Heater (Geyser)Rust-proof outer Body|Compact Size|Fits under fal...,appliances,All Appliances,https://m.media-amazon.com/images/I/51+3re-JDpL._AC_UL320_.jpg,https://www.amazon.in/AO-Smith-HSE-HAS-15-Litre-2000-Watt/dp/B0152X4708/ref=sr_1_1499?qid=1679135676&s=appliances&sr=1-1499,4.5,"3,527","₹9,099","₹12,400"
Caster Wheel Small for Furniture 100Kg Weight Capacity 35mm diameter Black Twin Wheel Plywood Castor Plate with Lock/Stopp...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51eeUiEOEsL._AC_UL320_.jpg,https://www.amazon.in/Furniture-Capacity-diameter-Plywood-Refrigerator/dp/B0B7NRX661/ref=sr_1_5440?qid=1679135899&s=appliances&sr=1-5440,4.3,13,₹215,₹499
"Wonderchef Nutri-blend BOLT Complete Kitchen Machine | 600W Powerful motor | 22000 RPM Mixer grinder, Blender & Chopper | ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61dxwSpB6gL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Nutri-Blend-BOLT-600W-Stronger-Unbreakable/dp/B098X5BZSR/ref=sr_1_2295?qid=1679135724&s=appliances&sr=1-2295,3.4,277,"₹3,994","₹8,500"
"Bostton Pro Max Juicer 750 Watt, Juicing Technology, Copper Motor, 2 Year Warranty",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51wZKxyM0IL._AC_UL320_.jpg,https://www.amazon.in/Bostton-Juicer-Juicing-Technology-Warranty/dp/B0B79QR681/ref=sr_1_1718?qid=1679135690&s=appliances&sr=1-1718,5.0,2,"₹1,999","₹3,999"
PAXMAX SS Cynor Weight Capacity 30kg x 2g Digital Weighing Machine Scale with Front and Back Double Display for Kirana Sho...,appliances,All Appliances,https://m.media-amazon.com/images/I/51OrEb7AAqL._AC_UL320_.jpg,https://www.amazon.in/PAXMAX-Capacity-Weighing-Commercial-Purposes/dp/B09S1C6CP4/ref=sr_1_3416?qid=1679135787&s=appliances&sr=1-3416,3.5,35,"₹2,399","₹2,999"
"AMAZOR Drain Water Valve Rubber Seal Set, Compatible for LG Semi Automatic Washing Machine (Old Model, Please Check All Ph...",appliances,All Appliances,https://m.media-amazon.com/images/I/410na5shqRS._AC_UL320_.jpg,https://www.amazon.in/Rubber-compatible-Automatic-Washing-Machine/dp/B0937KFRYY/ref=sr_1_5967?qid=1679135929&s=appliances&sr=1-5967,3.4,55,₹149,₹490
"American Micronic-Imported 5 Litre Steamer Humidifier for 24 hour use, 2 Speed for Bedroom, Large Room-  AMI-WMH-50CL-",appliances,All Appliances,https://m.media-amazon.com/images/I/6149duRFp1L._AC_UL320_.jpg,https://www.amazon.in/American-Micronic-Humidifier-Humidistat-AMI-WMH-50CL/dp/B09WF1GS3C/ref=sr_1_7222?qid=1679135999&s=appliances&sr=1-7222,3.6,14,"₹2,832","₹3,880"
BLUEBIRD STABILIZER BA415C 4KVA (150V-280V) Copper (Valid Upto 1.5TON AC),appliances,All Appliances,https://m.media-amazon.com/images/I/41kY+CxW1YL._AC_UL320_.jpg,https://www.amazon.in/BLUEBIRD-STABILIZER-BA415C-150V-280V-Copper/dp/B07Q2VW28C/ref=sr_1_6665?qid=1679135968&s=appliances&sr=1-6665,4.2,164,"₹3,790","₹5,100"
"LG 235L 5 Star Inverter Direct-Cool Single Door Refrigerator (GL-D241APZZ, Shiny Steel, Base Stand with Drawer, 2022 Model)",appliances,All Appliances,https://m.media-amazon.com/images/I/51xtL3cttrL._AC_UL320_.jpg,https://www.amazon.in/LG-Inverter-Direct-Cool-Refrigerator-GL-D241APZZ/dp/B088QGY2G5/ref=sr_1_5120?qid=1679135882&s=appliances&sr=1-5120,4.2,289,"₹21,590","₹27,299"
Bajaj Majesty KTX 2 0.5-Litre Travel Kettle (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51CKXh5-gYL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Majesty-KTX-0-5-Litre-Travel/dp/B009P2KUK4/ref=sr_1_7567_mod_primary_new?qid=1679136019&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-7567,3.8,969,"₹1,699.99","₹2,050"
"Samsung 183 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RR20C1824CR/HL, Camellia Purple, Base Stand with Drawer)",appliances,All Appliances,https://m.media-amazon.com/images/I/61f1C+blSrL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR20C1824CR-HL/dp/B0BR4176V7/ref=sr_1_2802?qid=1679135753&s=appliances&sr=1-2802,4.3,"3,944","₹16,690","₹22,999"
"Roky Mini Foldable Washing Machine, Portable Washing Machine Ultrasonic Cleaning Machine, Folding Mini Laundry, Small Auto...",appliances,All Appliances,https://m.media-amazon.com/images/I/41VZ9B051jL._AC_UL320_.jpg,https://www.amazon.in/Roky-Foldable-Portable-Ultrasonic-Automatic/dp/B0BS45RXXT/ref=sr_1_6942?qid=1679135984&s=appliances&sr=1-6942,5.0,4,"₹2,999","₹5,999"
Glen Mini Vegetable Chopper Turbo With 2 Blades Black (SA4043TUBLK) - 200 Watts,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41WYxAtQ+NS._AC_UL320_.jpg,https://www.amazon.in/Glen-SA4043TUBLK-200W-Chopper-Black/dp/B08V8DCZJZ/ref=sr_1_5418?qid=1679135898&s=appliances&sr=1-5418,4.1,338,"₹1,498","₹2,695"
"IONIX Dual Water Softner + Sediment Remover | Washing machine filter with connectors , Easy 1 minute installation , washin...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71YpXdb2HgL._AC_UL320_.jpg,https://www.amazon.in/IONIX-Softner-Sediment-connectors-installation/dp/B09F6QH7XY/ref=sr_1_1666?qid=1679135687&s=appliances&sr=1-1666,3.7,373,₹550,₹999
Kitchen Mart Replacement Chutney Jar Compatible with Preethi Zodiac/Zion/Zodiac 2.0/Steele Supreme Mixer Grinder (Silver),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51dRucu1raS._AC_UL320_.jpg,https://www.amazon.in/Kitchen-Mart-Chutney-Suitable-Preethi/dp/B07F5X4YC2/ref=sr_1_4105?qid=1679135826&s=appliances&sr=1-4105,4.4,27,"₹1,249","₹1,499"
"Havells 1200mm Ambrose Energy Saving Ceiling Fan (Gold Mist Wood, Pack of 1)",appliances,All Appliances,https://m.media-amazon.com/images/I/61bMMtZoveL._AC_UL320_.jpg,https://www.amazon.in/Havells-1200mm-Ambrose-Energy-Ceiling/dp/B0BSWKRMN7/ref=sr_1_173?qid=1679135595&s=appliances&sr=1-173,4.2,"2,796","₹2,325","₹3,675"
"Lloyd 1.0 Ton 3 Star Inverter Split Ac (5 In 1 Convertible, Copper, Anti-Viral + Pm 2.5 Filter, 2023 Model, White With Chr...",appliances,All Appliances,https://m.media-amazon.com/images/I/31IXlxIPsOL._AC_UL320_.jpg,https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS12I3FWAEV/dp/B0BRKX6FD5/ref=sr_1_172?qid=1679135595&s=appliances&sr=1-172,4.2,"1,097","₹29,999","₹49,990"
"Stylista Waterproof Front Load Washing Machine Cover Compatible for Whirlpool 7 kg, 8 kg & 9 kg Maroon",appliances,All Appliances,https://m.media-amazon.com/images/I/41f+EDRiFCS._AC_UL320_.jpg,https://www.amazon.in/Stylista-Waterproof-Washing-Compatible-Whirlpool/dp/B083TZY4TC/ref=sr_1_8656?qid=1679136077&s=appliances&sr=1-8656,5.0,1,₹499,₹999
Inalsa - Standing Garment Steamer Steam Master -1600w |Variable Steam Control Knob | Powerful Steam Output |1.5L Detachabl...,appliances,All Appliances,https://m.media-amazon.com/images/I/51gegwjgN0L._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Steam-Master-1600-Watt-Garment/dp/B0747W1GLQ/ref=sr_1_491?qid=1679135615&s=appliances&sr=1-491,3.6,"3,207","₹4,071","₹7,495"
Arvika Sales Freezer Door Compatible with Godrej Edge Pro Refrigerator Clear(190-210 L),appliances,All Appliances,https://m.media-amazon.com/images/I/41nkII4mhxL._AC_UL320_.jpg,https://www.amazon.in/Arvika-Freezer-Compatible-Refrigerator-190-210/dp/B08SP79LYF/ref=sr_1_3572?qid=1679135796&s=appliances&sr=1-3572,4.3,144,₹748,"₹1,050"
"DIVALTH Portable Mini Sealing Machine for Bag Food Storage Vacuum Sealer Bag, Chip Bags, Plastic Bags, Snack Bags. (Multic...",appliances,All Appliances,https://m.media-amazon.com/images/I/51QZ9BZgPjL._AC_UL320_.jpg,https://www.amazon.in/DIVALTH-Portable-Sealing-Machine-Storage-Multicolor/dp/B0B5LVF2LD/ref=sr_1_7599?qid=1679136020&s=appliances&sr=1-7599,1.0,1,₹299,"₹2,999"
ALUCIFIC Bulb for USHA Janome Sewing Machines( Warm)Pack of 1- Compatible with Usha Janome (Glass),appliances,All Appliances,https://m.media-amazon.com/images/I/21OwsMKyAkL._AC_UL320_.jpg,https://www.amazon.in/ALUCIFIC-Machines-Product-Compatible-Warranty/dp/B09YQC7NSC/ref=sr_1_2462?qid=1679135733&s=appliances&sr=1-2462,4.0,65,₹199,₹299
"NiXY HUB Shower filter for hard water 15 stages - 1 Year Warranty - Remove Chlorine, Salt, Harmful Chemicals Skin&Hair Con...",appliances,All Appliances,https://m.media-amazon.com/images/I/812ceWEO9wL._AC_UL320_.jpg,https://www.amazon.in/Shower-filter-water-stages-Conditioning-water/dp/B0BSFZJR6N/ref=sr_1_2956?qid=1679135762&s=appliances&sr=1-2956,5.0,4,₹999,"₹1,999"
KENT Grand RO+UF Water Purifier | Patented Mineral RO Technology | RO + UF + UV in Tank |20 LPH Output | 8 L Storage| 4 Ye...,appliances,All Appliances,https://m.media-amazon.com/images/I/71lBpck2TRL._AC_UL320_.jpg,https://www.amazon.in/KENT-11119-Wall-Mountable-Purifier-Storage/dp/B09CGQ6FCK/ref=sr_1_1391?qid=1679135669&s=appliances&sr=1-1391,4.3,"1,655","₹14,749","₹19,500"
HEWA Alpha 6 inch (150mm) Exhaust fan High speed 100% copper motor (WHITE),appliances,All Appliances,https://m.media-amazon.com/images/I/61KOJMVRsUL._AC_UL320_.jpg,https://www.amazon.in/HEWA-Alpha-150mm-Exhaust-copper/dp/B0BKT6GR5B/ref=sr_1_6647?qid=1679135967&s=appliances&sr=1-6647,2.9,2,₹699,"₹1,049"
"Panama Zig Zag Model (130K) Embroidery Tailor Machine (Chain Model), Black",appliances,All Appliances,https://m.media-amazon.com/images/I/41ckmJeqMBL._AC_UL320_.jpg,https://www.amazon.in/Panama-Model-Embroidery-Tailor-Machine/dp/B0B8NHNXB8/ref=sr_1_5969?qid=1679135929&s=appliances&sr=1-5969,5.0,6,"₹6,174","₹6,599"
Aluminum Dry and Wet Vacuum Parts Motor Suction Machine Vacuum Cleaner 1200w,appliances,All Appliances,https://m.media-amazon.com/images/I/511nX+EPrPL._AC_UL320_.jpg,https://www.amazon.in/Aluminum-Vacuum-Suction-Machine-Cleaner/dp/B097MGBFDG/ref=sr_1_7976?qid=1679136041&s=appliances&sr=1-7976,1.0,3,"₹2,600","₹5,000"
"Panasonic MK-SW260 Super Wet Grinder, 2 LTR with Timer (Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/71a1B9Pz4xL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-MK-SW260-Super-Grinder-Timer/dp/B0BQ7GWSR5/ref=sr_1_7931?qid=1679136039&s=appliances&sr=1-7931,5.0,2,"₹10,990","₹12,595"
"Philips Steam Iron DST5030/80, 2400 Watt, Quick Heat up with up to 45 g/min steam, 180 g Steam Boost, SteamGlide Plus Sole...",appliances,All Appliances,https://m.media-amazon.com/images/I/61fuP9TEAkL._AC_UL320_.jpg,https://www.amazon.in/Philips-DST5030-80-SteamGlide-Soleplate/dp/B09SHT7SPJ/ref=sr_1_3066?qid=1679135767&s=appliances&sr=1-3066,1.0,1,"₹4,649","₹5,995"
"TATA Swach Cristella Advance+ Gravity Water Purifier, 18L (9+9), Blue",appliances,All Appliances,https://m.media-amazon.com/images/I/61nCoOHKyML._AC_UL320_.jpg,https://www.amazon.in/Swach-Cristella-Advance-Purifier-Blue/dp/B0B28NPHWG/ref=sr_1_6036?qid=1679135933&s=appliances&sr=1-6036,3.9,77,"₹2,649","₹2,799"
ATOM A 121 10kg x 1gm kitchen weighing scale | food scale | Electronic weight machine for health and fitness | Digital mul...,appliances,All Appliances,https://m.media-amazon.com/images/I/41Gf4PjTt+L._AC_UL320_.jpg,https://www.amazon.in/ATOM-121-Electronic-multipurpose-Batteries/dp/B08ZNJ88GK/ref=sr_1_507?qid=1679135617&s=appliances&sr=1-507,3.6,102,₹277,₹709
Sunflame RM1 900-Watt Roti Maker (Silver/Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51rQkDK0gSL._AC_UL320_.jpg,https://www.amazon.in/Sunflame-RM1-900-Watt-Maker-Silver/dp/B00S5NCP0M/ref=sr_1_8930?qid=1679136092&s=appliances&sr=1-8930,3.2,774,"₹1,850","₹2,480"
"Butterfly Lightning Mixer Grinder, 750W, 4 Jars (Red)",appliances,All Appliances,https://m.media-amazon.com/images/I/714fO3J9X7L._AC_UL320_.jpg,https://www.amazon.in/Butterfly-Lightning-750-Watt-Mixer-Grinder/dp/B07M6DBC7V/ref=sr_1_2565_mod_primary_new?qid=1679135739&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2565,3.9,629,"₹3,099","₹6,735"
"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cookin...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51OYFH+NrFS._AC_UL320_.jpg,https://www.amazon.in/Health-Sense-Chef-Mate-Digital-Scale-KS33/dp/B013B2WGT6/ref=sr_1_43?qid=1679135586&s=appliances&sr=1-43,4.3,"15,608","₹1,099","₹1,899"
"Zollyss Fridge Cover Top with Pockets (Green, 130 x 55 cm)",appliances,All Appliances,https://m.media-amazon.com/images/I/91xjkVmO5kL._AC_UL320_.jpg,https://www.amazon.in/Zollyss-Fridge-Cover-Pockets-Green/dp/B0B1M63L5J/ref=sr_1_4900?qid=1679135870&s=appliances&sr=1-4900,4.1,34,₹299,₹899
RED WIND Heavy Duty Double Door_Single Door Fridge Stand/Washing Machine Stand/Dish Washer Stand_Black Color with Box Pack...,appliances,All Appliances,https://m.media-amazon.com/images/I/61SmBu6lzlL._AC_UL320_.jpg,https://www.amazon.in/RED-WIND-Door_Single-Washing-Stand_Black/dp/B09TYXWCDT/ref=sr_1_1734?qid=1679135692&s=appliances&sr=1-1734,4.0,70,₹359,₹799
Aquasave RR1 Auto Cut,appliances,All Appliances,https://m.media-amazon.com/images/I/411hvREFIWS._AC_UL320_.jpg,https://www.amazon.in/Aquasave-Reject-WaterStorage-Litre-mountable/dp/B08BXSPRXY/ref=sr_1_2555?qid=1679135739&s=appliances&sr=1-2555,4.4,834,"₹1,499","₹1,800"
Seazone Ro 24V 1.5 Amp SMPS AC DC Power Supply (1 Year Warranty),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51NhWGzBqUL._AC_UL320_.jpg,https://www.amazon.in/Seazone-SMPS-Power-Supply-Warranty/dp/B09P8PFWZG/ref=sr_1_7357?qid=1679136007&s=appliances&sr=1-7357,3.9,41,₹349,"₹1,099"
"KONVIO NEER Solenoid Valve Compatible with all Types of Domestic Water Filters 24V DC (Blue,1 Pcs)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Iu+A2gkjL._AC_UL320_.jpg,https://www.amazon.in/KONVIO-NEER-Solenoid-Compatible-Domestic/dp/B08R8Z7BQD/ref=sr_1_7265?qid=1679136002&s=appliances&sr=1-7265,3.8,31,₹319,₹799
"DeFyned Personal Travel Blender for Fresh Juice, Smoothies and Shakes, Portable Size Blender, Wireless Charging USB Blende...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61oKI8QsPDL._AC_UL320_.jpg,https://www.amazon.in/DeFyned-Personal-Smoothies-Portable-Wireless/dp/B0BKR7RJS2/ref=sr_1_5105?qid=1679135880&s=appliances&sr=1-5105,1.0,1,₹659,₹999
"VMTC Upholstery Nozzle Vacuum Cleaner Accessory 35mm - for Karchre WD1, WD2, WD3, WD4, WD5, WD6",appliances,All Appliances,https://m.media-amazon.com/images/I/7152PK5q54L._AC_UL320_.jpg,https://www.amazon.in/VMTC-Upholstery-Nozzle-Compatible-Karcher/dp/B073QP916D/ref=sr_1_3773?qid=1679135808&s=appliances&sr=1-3773,4.0,452,₹319,₹999
PINZOR Washing Machine Cover Embroidery Work Cover For Automatic Washing Machine Waterproof and Dust Proof Front Protectiv...,appliances,All Appliances,https://m.media-amazon.com/images/I/61TnU-HsoGL._AC_UL320_.jpg,https://www.amazon.in/PINZOR-Embroidery-Automatic-Waterproof-Protective/dp/B0BRN7KMV4/ref=sr_1_7402?qid=1679136010&s=appliances&sr=1-7402,5.0,1,₹499,₹999
"LOTUSKING Waterproof & Dustproof Washing Machine Cover Top Load & Fully Automatic Suitable for 6 kg, 6.2 kg, 6.5 kg , (58 ...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61XMJ3G7ffL._AC_UL320_.jpg,https://www.amazon.in/LOTUSKING-Waterproof-Dustproof-Automatic-Suitable/dp/B0BNGK7H15/ref=sr_1_5979?qid=1679135931&s=appliances&sr=1-5979,5.0,1,₹225,₹999
Pulsator Compatible for Samsung Top Load Washing Machine/Washing Machine Pulsator 6 and 6.5kg (Match Size),appliances,All Appliances,https://m.media-amazon.com/images/I/71HNlmoA+RL._AC_UL320_.jpg,https://www.amazon.in/Pulsator-Compatible-Samsung-Washing-Machine/dp/B0B65MKLQT/ref=sr_1_8948?qid=1679136092&s=appliances&sr=1-8948,5.0,3,₹690,₹990
MESH Planet Air Cooler Plain Grass_Wood Wool_Cooling Pads 18 X 28 Inches_Set of 3 Pack_Suitable for All Desert Coolers MP10,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91UuZFq7WBL._AC_UL320_.jpg,https://www.amazon.in/Cooling-Covering-Suitable-Kenstar-Symphony/dp/B085XMZ96M/ref=sr_1_1638?qid=1679135686&s=appliances&sr=1-1638,3.3,45,₹259,₹270
"Luminous Optimus 2800 Pure Sine Wave 2500VA/24V Inverter for Home, Office & Shops",appliances,All Appliances,https://m.media-amazon.com/images/I/915z++AlcvL._AC_UL320_.jpg,https://www.amazon.in/Luminous-Optimus-2800-Sinewave-Inverter/dp/B09ZJ7ZMZ7/ref=sr_1_7226_mod_primary_new?qid=1679136001&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-7226,4.5,6,"₹16,820","₹25,990"
"G-Trading Hub Designer Printed Polyester Fridge/Refrigerator Top Cover with 6 Pockets, Blue",appliances,All Appliances,https://m.media-amazon.com/images/I/61an21ds7cL._AC_UL320_.jpg,https://www.amazon.in/G-Trading-Hub-Designer-Polyester-Refrigerator/dp/B07VJGFN62/ref=sr_1_4918?qid=1679135870&s=appliances&sr=1-4918,4.0,812,₹195,₹699
ACTIVA Premium Series Energia 1200 mm BLDC Motor Fan With LED Light |Remote| 3 Blade Energy Saving Ceiling Fan (Rose Wood)...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61iVOydHrIL._AC_UL320_.jpg,https://www.amazon.in/ACTIVA-Premium-Energia-BLDC-Warranty/dp/B0BTY7BWFM/ref=sr_1_5279?qid=1679135890&s=appliances&sr=1-5279,5.0,11,"₹2,999","₹5,990"
"Heart Home Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles,45 Ltr (Bei...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81VZGNgVC1L._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Foldable-Laundry-HEARTXY11450/dp/B08VGNSQXC/ref=sr_1_4110?qid=1679135826&s=appliances&sr=1-4110,3.9,257,₹175.38,₹499
"Couldwell Micron PS-05 10"" PP Spun Filter Candles Cartridge for All Type RO Purifiers -12 Pieces",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81cJriCCPjS._AC_UL320_.jpg,https://www.amazon.in/Couldwell-Micron-Candles-Cartridge-Purifiers/dp/B0966QZJVW/ref=sr_1_4199?qid=1679135830&s=appliances&sr=1-4199,3.8,390,₹549,"₹1,399"
"Hetkrishi Cordless Power Cleaner 24V Portable Power Washer with 2pcs Batteries Power Cleaner, Working Pressure 550PSI for ...",appliances,All Appliances,https://m.media-amazon.com/images/I/41AEtCQOd+L._AC_UL320_.jpg,https://www.amazon.in/Hetkrishi-Cordless-Portable-Batteries-Accessories/dp/B0BNNQN59M/ref=sr_1_6452?qid=1679135955&s=appliances&sr=1-6452,5.0,2,"₹6,999","₹10,500"
Bajaj Maxima 300MM Exhaust fan (White),appliances,All Appliances,https://m.media-amazon.com/images/I/41yFPlK6BtL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Maxima-300MM-Exhaust-fan/dp/B00IW09Z5Q/ref=sr_1_5640_mod_primary_new?qid=1679135911&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5640,3.9,413,"₹1,870","₹2,020"
KANUSHI Industries® 100% Waterproof Split AC Cover for Outdoor Unit 1.5 to 2.0 Ton Capacity (VAR-AC-Out-Transparent) (AC-O...,appliances,All Appliances,https://m.media-amazon.com/images/I/61wHW9xlwpL._AC_UL320_.jpg,https://www.amazon.in/KANUSHI-Industries%C2%AE-Waterproof-Capacity-AC-Out-Transparent/dp/B09M9VKJP7/ref=sr_1_3901?qid=1679135814&s=appliances&sr=1-3901,3.9,163,₹269,₹999
